TeamId,TeamName,SubmissionDate,Score
224194,PaulBuchana,"2015-10-08 14:42:04",0.89952
224194,PaulBuchana,"2015-10-08 14:47:09",0.91388
224210,AmitPandey,"2015-10-08 15:18:10",0.75598
224533,mtmitch13,"2015-10-09 12:32:39",0.75598
224798,"Karthik Siva","2015-10-10 04:14:01",0.75120
224798,"Karthik Siva","2015-10-10 05:54:43",0.77033
224798,"Karthik Siva","2015-10-10 06:13:54",0.78947
224210,AmitPandey,"2015-10-10 12:36:08",0.80383
225024,"Neeraj Bhukania","2015-10-10 19:22:01",0.74163
225235,QunZhao,"2015-10-11 14:11:23",0.79904
225244,"Rishabh Malhotra","2015-10-11 15:04:43",0.62679
224451,"jitendra jangid","2015-10-11 19:04:25",0.62679
63234,TheKai,"2015-10-11 22:19:30",0.77512
225244,"Rishabh Malhotra","2015-10-12 02:58:37",0.75598
224451,"jitendra jangid","2015-10-12 09:10:37",0.76555
224451,"jitendra jangid","2015-10-12 09:59:52",0.77990
224451,"jitendra jangid","2015-10-12 12:07:48",0.78469
225024,"Neeraj Bhukania","2015-10-12 16:10:20",0.74641
226081,shashiraj,"2015-10-13 17:02:38",0.62679
226081,shashiraj,"2015-10-14 12:33:18",0.76555
225024,"Neeraj Bhukania","2015-10-14 13:01:21",0.75120
225024,"Neeraj Bhukania","2015-10-14 13:37:54",0.76077
224451,"jitendra jangid","2015-10-14 14:59:49",0.79426
226448,CarlosDanielHernandez,"2015-10-14 15:13:01",0.76555
226538,"BU Study Group!","2015-10-14 20:10:03",0.73684
226448,CarlosDanielHernandez,"2015-10-14 20:40:11",0.77990
223808,"Lucas Silva","2015-10-14 20:47:32",0.77512
225024,"Neeraj Bhukania","2015-10-15 06:29:39",0.76555
226538,"BU Study Group!","2015-10-20 02:09:55",0.74641
226538,"BU Study Group!","2015-10-20 02:15:08",0.76555
228310,"Bill Burchfield","2015-10-20 03:38:01",0.78469
52462,Pramod,"2015-10-21 16:38:52",0.77990
52462,Pramod,"2015-10-21 18:27:44",0.78469
52462,Pramod,"2015-10-22 22:14:30",0.79426
52462,Pramod,"2015-10-22 22:59:54",0.81340
225024,"Neeraj Bhukania","2015-10-26 23:32:03",0.77512
225024,"Neeraj Bhukania","2015-10-26 23:37:38",0.77990
345098,"BAH DSWG","2015-10-27 18:47:07",0.76555
231999,GOGOCANCUN,"2015-10-28 20:31:23",0.62679
231999,GOGOCANCUN,"2015-10-28 21:03:05",0.76555
232114,ThéoLvs,"2015-10-28 21:49:26",0.28708
231999,GOGOCANCUN,"2015-10-28 22:14:48",0.77990
231999,GOGOCANCUN,"2015-10-29 03:45:34",0.78469
231999,GOGOCANCUN,"2015-10-29 05:58:01",0.79426
231999,GOGOCANCUN,"2015-10-29 06:42:45",0.81340
232114,ThéoLvs,"2015-10-29 09:55:32",0.63158
112332,"Rodrigo Celoto","2015-10-29 20:23:18",0.79426
232621,sherlococo,"2015-10-30 04:00:44",0.74641
232621,sherlococo,"2015-10-30 04:07:44",0.77033
232621,sherlococo,"2015-10-30 05:35:25",0.77512
232621,sherlococo,"2015-10-30 05:44:23",0.78947
232621,sherlococo,"2015-10-30 05:50:41",0.80383
232721,UditSharma,"2015-10-30 11:10:49",0.62679
232721,UditSharma,"2015-10-30 18:51:50",0.76555
232721,UditSharma,"2015-10-30 19:09:26",0.77990
232721,UditSharma,"2015-10-30 19:36:58",0.78469
232912,"Jianru Shi","2015-10-30 21:48:31",0.62679
232914,PingpingChen,"2015-10-30 21:51:08",0.62679
232912,"Jianru Shi","2015-10-30 21:57:17",0.76555
232914,PingpingChen,"2015-10-30 22:04:55",0.76555
63234,TheKai,"2015-10-31 01:56:10",0.77990
233199,nozzzforme,"2015-10-31 19:47:56",0.76555
233212,byrony,"2015-10-31 20:35:46",0.77033
233199,nozzzforme,"2015-10-31 23:17:38",0.77990
222553,prateekjoshi,"2015-11-02 10:51:10",0.80383
234108,"sravanthi P","2015-11-03 02:33:41",0.82297
234966,KarlSigfrid,"2015-11-04 23:59:32",0.79426
234996,evk_titanic,"2015-11-05 01:47:42",0.62679
234996,evk_titanic,"2015-11-05 03:30:40",0.76555
234996,evk_titanic,"2015-11-05 04:33:43",0.77990
234996,evk_titanic,"2015-11-05 05:03:35",0.78469
235082,"Reza 2","2015-11-05 08:02:09",0.76555
235082,"Reza 2","2015-11-05 10:37:03",0.78469
235082,"Reza 2","2015-11-05 13:01:58",0.80383
226538,"BU Study Group!","2015-11-05 23:30:41",0.78469
226538,"BU Study Group!","2015-11-06 21:01:11",0.79426
234996,evk_titanic,"2015-11-07 06:51:11",0.79426
236546,"Vivek Chaudhary","2015-11-09 07:32:48",0.76077
234996,evk_titanic,"2015-11-09 17:39:18",0.80861
236492,Yingjia,"2015-11-12 01:03:28",0.71292
238380,"Naveen Kapoor","2015-11-12 19:23:35",0.76555
232912,"Jianru Shi","2015-11-13 22:14:34",0.78469
232912,"Jianru Shi","2015-11-13 22:54:34",0.79426
238380,"Naveen Kapoor","2015-11-14 18:22:53",0.77990
239135,pawmar,"2015-11-14 20:27:08",0.75120
239135,pawmar,"2015-11-14 21:28:25",0.79426
238380,"Naveen Kapoor","2015-11-15 09:14:48",0.78469
236492,Yingjia,"2015-11-16 06:04:19",0.74641
345098,"BAH DSWG","2015-11-16 22:41:48",0.77990
240585,"Erin Babinsky","2015-11-18 16:00:54",0.75598
240585,"Erin Babinsky","2015-11-18 16:56:14",0.77033
207762,spideR_man,"2015-11-20 18:21:49",0.99043
241547,PhucHDuong,"2015-11-20 22:44:18",0.76555
241671,love,"2015-11-21 09:32:49",0.78469
233199,nozzzforme,"2015-11-21 15:50:21",0.79426
242258,GPurvis,"2015-11-23 06:20:15",0.78469
242258,GPurvis,"2015-11-23 15:10:27",0.80383
242427,"Rahul 6","2015-11-23 17:24:46",0.62679
242427,"Rahul 6","2015-11-23 18:22:35",0.76555
242427,"Rahul 6","2015-11-23 19:42:01",0.77990
242839,AntoineCuer,"2015-11-24 13:30:49",0.00000
242839,AntoineCuer,"2015-11-24 13:33:53",0.76077
243231,"Caio Dias","2015-11-25 05:04:19",0.77033
243231,"Caio Dias","2015-11-25 05:06:17",0.78469
243858,"Jay at Oklahoma University","2015-11-26 03:08:41",0.62679
225244,"Rishabh Malhotra","2015-11-26 03:35:16",0.76555
243858,"Jay at Oklahoma University","2015-11-26 03:53:03",0.75598
243858,"Jay at Oklahoma University","2015-11-26 11:29:28",0.76077
57401,Slingshot,"2015-11-26 14:43:03",0.63158
244417,"Yash Vichare","2015-11-27 05:46:34",0.62679
243858,"Jay at Oklahoma University","2015-11-28 01:42:56",0.77990
244807,rjaraya,"2015-11-28 04:10:29",0.78469
244899,Skyler2015,"2015-11-28 11:15:31",0.76555
244899,Skyler2015,"2015-11-28 12:19:12",0.80383
57401,Slingshot,"2015-11-30 05:29:20",0.74163
57401,Slingshot,"2015-11-30 05:36:55",0.76555
245971,"Kirill Andreev","2015-11-30 14:36:57",0.70335
245971,"Kirill Andreev","2015-11-30 15:05:31",0.74641
244807,rjaraya,"2015-11-30 18:55:14",0.79426
244807,rjaraya,"2015-11-30 20:31:52",0.81340
242839,AntoineCuer,"2015-12-01 12:52:45",0.78469
242839,AntoineCuer,"2015-12-02 02:40:33",0.79426
247262,FilipTer,"2015-12-02 12:45:47",0.78947
247262,FilipTer,"2015-12-02 16:56:26",0.79426
231999,GOGOCANCUN,"2015-12-03 07:42:53",0.81818
247878,SieeHoongLoh,"2015-12-03 12:15:30",0.62679
247878,SieeHoongLoh,"2015-12-03 12:24:17",0.76555
247878,SieeHoongLoh,"2015-12-03 13:02:57",0.77990
247878,SieeHoongLoh,"2015-12-03 13:40:30",0.81340
247989,maesaer,"2015-12-03 14:57:23",0.72727
247989,maesaer,"2015-12-03 14:58:53",0.77990
248205,"Andrei Popovici","2015-12-03 21:36:08",0.76555
243858,"Jay at Oklahoma University","2015-12-03 22:16:43",0.79904
240585,"Erin Babinsky","2015-12-04 17:41:28",0.77512
57401,Slingshot,"2015-12-05 08:42:39",0.77990
248399,"Rafael gu","2015-12-07 07:28:05",0.76555
248399,"Rafael gu","2015-12-07 07:29:38",0.77990
251166,missionaire,"2015-12-09 15:03:52",0.62679
251166,missionaire,"2015-12-09 15:53:14",0.76555
251166,missionaire,"2015-12-09 17:00:32",0.77990
251396,"rosni Kv","2015-12-10 06:35:43",0.79426
251396,"rosni Kv","2015-12-10 07:59:39",0.79904
251518,"Piotr Józef Kowenzowski","2015-12-10 10:22:27",0.76555
251518,"Piotr Józef Kowenzowski","2015-12-10 10:36:08",0.78469
251518,"Piotr Józef Kowenzowski","2015-12-10 10:57:11",0.80383
243858,"Jay at Oklahoma University","2015-12-12 03:33:03",0.81818
241671,love,"2015-12-13 14:14:35",0.81340
241671,love,"2015-12-13 14:22:42",0.81818
248205,"Andrei Popovici","2015-12-14 21:38:54",0.77990
237287,"SASIKIRAN KARRI","2015-12-16 11:35:39",0.75120
255039,madvish,"2015-12-18 02:01:12",0.78469
255109,"Reneboy P. Aguinaldo","2015-12-18 06:01:32",0.76555
255576,VaibhavChauhan,"2015-12-20 19:14:39",0.80383
256229,NeilCaren,"2015-12-21 00:43:02",0.78469
256330,Pavchip,"2015-12-21 10:37:36",0.78469
256340,"Vinod Sundaram","2015-12-21 12:14:02",0.78469
256229,NeilCaren,"2015-12-21 19:23:49",0.79426
256340,"Vinod Sundaram","2015-12-21 19:51:08",0.81340
256340,"Vinod Sundaram","2015-12-22 18:38:35",0.81818
257103,MDST-Blackboxer,"2015-12-23 08:26:51",0.00000
257103,MDST-Blackboxer,"2015-12-23 08:29:28",0.76555
185849,RJ,"2015-12-23 22:40:04",0.76555
257770,marc.hbnr,"2015-12-25 11:43:45",0.76555
257871,flich,"2015-12-25 21:14:31",0.75120
44734,"Niranjan Sonachalam","2015-12-27 01:41:17",0.79426
257770,marc.hbnr,"2015-12-27 16:14:47",0.77512
258772,andlau,"2015-12-29 16:05:58",0.62679
258772,andlau,"2015-12-30 16:40:41",0.76555
259819,"The Code Master","2016-01-01 13:46:52",0.77990
259819,"The Code Master","2016-01-02 10:11:30",0.78469
260031,SeshuKumar,"2016-01-02 12:15:56",0.73684
258772,andlau,"2016-01-03 15:26:39",0.77512
259819,"The Code Master","2016-01-03 16:39:04",0.79426
255109,"Reneboy P. Aguinaldo","2016-01-05 03:10:41",0.78469
261054,extremin,"2016-01-06 09:34:26",0.75598
261328,Jerusalemsbell,"2016-01-07 06:31:23",0.76555
261791,Michcio,"2016-01-08 14:07:55",0.75120
261868,"Manikanta Nallagatla","2016-01-08 19:27:07",0.75120
261868,"Manikanta Nallagatla","2016-01-08 20:56:20",0.79904
261905,YoannBoj,"2016-01-08 21:24:09",0.76555
261905,YoannBoj,"2016-01-08 21:27:56",0.77990
262082,R-minator,"2016-01-09 14:54:33",0.71292
261791,Michcio,"2016-01-09 15:47:06",0.78947
262082,R-minator,"2016-01-09 15:54:48",0.74641
261791,Michcio,"2016-01-09 16:09:50",0.79904
262111,"Vitor Alcântara Batista","2016-01-09 17:12:43",0.69856
262184,HueyKwik,"2016-01-10 00:56:25",0.75120
255109,"Reneboy P. Aguinaldo","2016-01-10 11:11:06",0.81818
262430,humalog,"2016-01-10 21:37:25",0.76555
262430,humalog,"2016-01-10 22:06:03",0.78469
262430,humalog,"2016-01-10 22:23:45",0.80383
224533,mtmitch13,"2016-01-11 02:03:39",0.76555
224533,mtmitch13,"2016-01-11 02:25:28",0.78469
224533,mtmitch13,"2016-01-11 02:37:03",0.78947
261328,Jerusalemsbell,"2016-01-11 17:10:34",0.81340
262082,R-minator,"2016-01-11 21:24:40",0.75598
262082,R-minator,"2016-01-11 21:38:43",0.76555
261791,Michcio,"2016-01-13 12:59:20",0.80383
263765,jborne536,"2016-01-15 06:18:38",0.73206
263765,jborne536,"2016-01-15 08:25:46",0.74163
263765,jborne536,"2016-01-15 08:44:07",0.74641
263765,jborne536,"2016-01-15 15:59:16",0.76077
263765,jborne536,"2016-01-15 16:12:34",0.77512
224533,mtmitch13,"2016-01-16 15:09:37",0.79904
262082,R-minator,"2016-01-16 16:30:12",0.78469
264312,"Thomas Novitsky","2016-01-17 06:55:47",0.74163
264312,"Thomas Novitsky","2016-01-17 07:24:31",0.74641
264318,"Krish Mahajan","2016-01-17 07:33:11",0.79426
264312,"Thomas Novitsky","2016-01-17 07:40:09",0.77033
264318,"Krish Mahajan","2016-01-17 08:21:57",0.81340
262082,R-minator,"2016-01-17 15:04:13",0.80383
264458,PrateeksenChoudhury,"2016-01-17 18:31:09",0.23445
264458,PrateeksenChoudhury,"2016-01-17 19:38:12",0.23923
264520,"Elisa Lerner","2016-01-17 21:45:54",0.78469
264567,MoriakiSaigusa,"2016-01-18 00:34:05",0.61722
262111,"Vitor Alcântara Batista","2016-01-18 11:19:46",0.71770
262111,"Vitor Alcântara Batista","2016-01-18 11:40:24",0.75598
264804,pardali,"2016-01-18 16:06:41",0.75120
264520,"Elisa Lerner","2016-01-18 16:41:25",0.80383
264826,HAMK,"2016-01-18 17:01:52",0.73206
264804,pardali,"2016-01-18 17:19:06",0.78469
264826,HAMK,"2016-01-19 00:16:24",0.77033
265148,etiennesanson,"2016-01-19 09:46:52",0.76555
265148,etiennesanson,"2016-01-19 15:21:02",0.77033
260031,SeshuKumar,"2016-01-19 15:28:22",0.77990
265609,"Lee Young","2016-01-20 08:20:11",0.76555
265668,ashukumar27,"2016-01-20 10:16:10",0.78469
263765,jborne536,"2016-01-20 23:26:02",0.77990
263765,jborne536,"2016-01-21 07:23:05",0.79426
262111,"Vitor Alcântara Batista","2016-01-21 11:18:50",0.76555
262111,"Vitor Alcântara Batista","2016-01-21 12:21:50",0.90431
262111,"Vitor Alcântara Batista","2016-01-21 12:30:40",0.93780
264826,HAMK,"2016-01-21 18:07:43",0.78947
263765,jborne536,"2016-01-21 20:51:46",0.79904
266847,YuanrunLin,"2016-01-23 22:20:59",0.76555
266847,YuanrunLin,"2016-01-23 22:22:18",0.80383
264826,HAMK,"2016-01-24 13:54:00",0.79426
192088,Vikash_Singh,"2016-01-25 12:50:45",0.80861
267883,DarciMartin,"2016-01-27 03:49:38",0.76555
267883,DarciMartin,"2016-01-27 04:13:34",0.78469
75416,ram,"2016-01-27 16:32:08",0.73206
261054,extremin,"2016-01-28 06:55:51",0.76077
257103,MDST-Blackboxer,"2016-01-28 23:07:34",0.77512
241547,PhucHDuong,"2016-01-29 14:55:53",0.77512
241547,PhucHDuong,"2016-01-29 15:24:55",0.77990
241547,PhucHDuong,"2016-01-29 15:36:30",0.78469
267108,vasilisnikolaou,"2016-01-30 11:56:32",0.77512
216934,PH13,"2016-01-30 17:15:18",0.76555
269297,"Hanyon Wu","2016-01-31 05:59:06",0.75120
224798,"Karthik Siva","2016-01-31 07:37:37",0.79426
269365,МаринаДорош,"2016-01-31 11:27:25",0.78469
269297,"Hanyon Wu","2016-01-31 11:47:28",0.79426
269365,МаринаДорош,"2016-01-31 12:06:26",0.80383
218912,"Ross 2","2016-01-31 23:16:59",0.76555
267883,DarciMartin,"2016-02-02 03:12:41",0.80383
270323,"Ajay Radhakrishnan","2016-02-02 21:31:48",0.62679
270298,ParthaTalukder,"2016-02-02 21:32:39",0.76555
270323,"Ajay Radhakrishnan","2016-02-03 04:18:21",0.76555
270517,JavierRaseroDaparte,"2016-02-03 12:15:33",0.76555
270298,ParthaTalukder,"2016-02-03 20:01:47",0.77033
270517,JavierRaseroDaparte,"2016-02-03 21:34:48",0.77990
271072,mepotts,"2016-02-04 19:02:54",0.77033
270298,ParthaTalukder,"2016-02-04 19:21:46",0.77512
271072,mepotts,"2016-02-04 21:45:22",0.77512
271072,mepotts,"2016-02-04 21:51:41",0.78469
271367,AmanGoel,"2016-02-05 10:49:38",0.77990
235082,"Reza 2","2016-02-05 23:20:15",0.81340
269887,giorgiogarziano,"2016-02-06 19:38:51",0.76077
272615,cinnamonpie,"2016-02-08 04:03:09",0.76555
180752,"Cool Coder","2016-02-08 04:40:11",0.78469
180752,"Cool Coder","2016-02-08 05:53:10",0.80383
272785,AdityaGaneshan,"2016-02-08 11:18:52",0.76077
273112,"Fagan Ahmedzade","2016-02-09 11:26:40",0.99522
270298,ParthaTalukder,"2016-02-09 20:01:37",0.77990
272785,AdityaGaneshan,"2016-02-10 00:00:55",0.77512
272785,AdityaGaneshan,"2016-02-10 00:06:25",0.81340
274072,AkashGupta,"2016-02-10 10:03:53",0.80383
271530,"Big Data Matemáticas Uniandes","2016-02-11 21:36:36",0.74163
275313,MikeW,"2016-02-12 16:36:09",0.77033
275313,MikeW,"2016-02-12 16:49:33",0.78947
235082,"Reza 2","2016-02-12 20:45:35",0.81818
275205,"Evgeniy Malishev","2016-02-13 19:51:16",0.73206
275735,deyandyankov,"2016-02-13 22:00:42",0.76555
275735,deyandyankov,"2016-02-13 22:39:24",0.78469
275793,"Ketaki Bhalerao","2016-02-14 01:14:45",0.76555
264520,"Elisa Lerner","2016-02-14 16:57:46",0.80861
275205,"Evgeniy Malishev","2016-02-15 20:23:37",0.75120
276592,16Leeds_LeedsBelieves,"2016-02-15 23:13:47",0.62679
264520,"Elisa Lerner","2016-02-16 17:51:54",0.81340
276596,16Leeds_IceBergSimpsonz,"2016-02-18 02:14:31",0.58852
276596,16Leeds_IceBergSimpsonz,"2016-02-18 02:34:55",0.76555
264520,"Elisa Lerner","2016-02-18 04:24:44",0.82297
276596,16Leeds_IceBergSimpsonz,"2016-02-18 18:40:22",0.77512
276596,16Leeds_IceBergSimpsonz,"2016-02-18 18:50:10",0.78947
233212,byrony,"2016-02-19 04:17:46",0.77512
57401,Slingshot,"2016-02-19 08:12:13",0.78469
57401,Slingshot,"2016-02-19 12:39:02",0.79904
278606,K9K9,"2016-02-19 14:52:22",0.78469
278785,Lucie,"2016-02-19 23:26:10",0.73206
235589,"Robin Esser","2016-02-20 12:03:47",0.76555
233212,byrony,"2016-02-21 01:27:07",0.78947
233212,byrony,"2016-02-21 05:52:33",0.80861
280303,AbeGhatak,"2016-02-21 08:20:17",0.76555
280538,"Phileas Fogg","2016-02-21 22:44:35",0.75120
280901,RanvirMohanlal,"2016-02-22 15:45:11",0.78469
280366,Rodrigo,"2016-02-22 20:10:05",0.72727
280366,Rodrigo,"2016-02-22 21:03:54",0.76077
280791,碰壁思过,"2016-02-23 05:43:28",0.70813
280791,碰壁思过,"2016-02-23 05:58:39",0.75120
281276,AtishayJain,"2016-02-23 07:44:53",0.75120
280366,Rodrigo,"2016-02-23 10:14:53",0.77512
280538,"Phileas Fogg","2016-02-24 04:03:13",0.78469
281762,kunlong0909,"2016-02-24 11:18:13",0.76555
281865,Yusri,"2016-02-24 16:42:43",0.76555
281865,Yusri,"2016-02-24 18:35:57",0.77990
276592,16Leeds_LeedsBelieves,"2016-02-24 20:20:13",0.76077
280538,"Phileas Fogg","2016-02-24 21:11:26",0.78947
281944,TariqAlam,"2016-02-24 21:18:18",0.79426
281968,Ashok.Rudraraju,"2016-02-24 22:23:14",0.78469
281463,"Vineet Prasad","2016-02-25 04:31:34",0.76555
255109,"Reneboy P. Aguinaldo","2016-02-25 04:42:16",0.88517
276596,16Leeds_IceBergSimpsonz,"2016-02-25 06:04:08",0.79426
281463,"Vineet Prasad","2016-02-25 08:41:28",0.78469
281463,"Vineet Prasad","2016-02-25 09:12:50",0.80383
276592,16Leeds_LeedsBelieves,"2016-02-26 03:10:54",0.77033
233212,byrony,"2016-02-26 03:30:40",0.81340
280901,RanvirMohanlal,"2016-02-26 16:09:33",0.79426
282589,abinitio,"2016-02-26 20:47:10",0.76555
282879,vikashjha,"2016-02-27 09:09:04",0.76555
282879,vikashjha,"2016-02-27 09:37:47",0.77990
283052,JatinGarg,"2016-02-27 20:52:25",0.62679
283052,JatinGarg,"2016-02-27 21:10:35",0.76555
283052,JatinGarg,"2016-02-27 22:18:44",0.77990
177700,"Sayantaun Ghosh","2016-02-28 19:21:06",0.77990
283447,"Didrik Nielsen","2016-02-28 20:17:20",0.77033
283052,JatinGarg,"2016-02-29 17:55:03",0.78469
283052,JatinGarg,"2016-02-29 18:48:41",0.79426
276592,16Leeds_LeedsBelieves,"2016-02-29 20:07:33",0.78469
280791,碰壁思过,"2016-03-01 01:40:08",0.78469
276596,16Leeds_IceBergSimpsonz,"2016-03-01 03:30:02",0.80383
284654,aiyoyo,"2016-03-02 02:52:38",0.78469
63234,TheKai,"2016-03-02 18:57:10",0.80383
285120,"Ayush Garg","2016-03-02 23:12:43",0.76555
285357,VijayAnandPalanisamy,"2016-03-03 07:01:54",0.77990
286059,algorithmica1,"2016-03-04 02:55:59",0.77990
286345,XIMO,"2016-03-04 13:37:30",0.77990
286378,MihirSawant,"2016-03-04 15:04:41",0.76555
286378,MihirSawant,"2016-03-04 15:45:55",0.78469
286378,MihirSawant,"2016-03-04 16:50:44",0.80383
282879,vikashjha,"2016-03-05 09:22:51",0.79426
282879,vikashjha,"2016-03-05 09:29:17",0.81340
286805,"Minh PHAN","2016-03-05 10:12:39",0.78469
287503,"Pavel Kiselyov","2016-03-06 19:30:02",0.77990
280303,AbeGhatak,"2016-03-07 08:43:45",0.77033
287817,shaurya,"2016-03-07 09:37:03",0.75120
284851,BorisTvaroska,"2016-03-07 12:41:07",0.62679
287898,Virginie,"2016-03-07 13:41:41",0.76077
288317,"John Farmer","2016-03-08 06:13:26",0.62679
288317,"John Farmer","2016-03-08 06:45:32",0.71292
288548,"Adrian Prayoga","2016-03-08 15:11:01",0.75120
280303,AbeGhatak,"2016-03-08 15:25:09",0.77512
289000,"Rohit 5","2016-03-09 10:34:37",0.59330
289000,"Rohit 5","2016-03-09 10:40:26",0.63158
289000,"Rohit 5","2016-03-09 10:43:02",0.73206
289000,"Rohit 5","2016-03-09 10:46:07",0.73684
289000,"Rohit 5","2016-03-09 10:51:47",0.77990
289134,tgd16,"2016-03-09 15:08:07",0.77033
289134,tgd16,"2016-03-09 15:28:24",0.79426
289479,"Igor Mikhalev","2016-03-10 06:31:19",0.76555
289479,"Igor Mikhalev","2016-03-10 09:00:47",0.77033
289479,"Igor Mikhalev","2016-03-10 09:14:55",0.77990
289479,"Igor Mikhalev","2016-03-10 15:27:14",0.78947
290029,"Chandler Watson","2016-03-11 06:20:05",0.41148
290179,"j zhang","2016-03-11 13:45:56",0.76077
290179,"j zhang","2016-03-11 13:50:19",0.76555
290029,"Chandler Watson","2016-03-11 17:18:53",0.76555
290029,"Chandler Watson","2016-03-11 17:43:21",0.77990
223804,DC4data,"2016-03-12 07:57:30",0.76555
223804,DC4data,"2016-03-12 09:48:53",0.77990
290616,noviceIndia,"2016-03-12 13:18:46",0.77990
290616,noviceIndia,"2016-03-13 05:23:24",0.78469
290616,noviceIndia,"2016-03-13 06:14:03",0.79426
290616,noviceIndia,"2016-03-13 07:02:30",0.81340
290616,noviceIndia,"2016-03-13 07:29:07",0.81818
284851,BorisTvaroska,"2016-03-14 08:20:16",0.71292
283447,"Didrik Nielsen","2016-03-14 21:24:41",0.78947
288548,"Adrian Prayoga","2016-03-15 14:01:19",0.78947
291854,"Jan Bauer","2016-03-15 20:00:20",0.62679
291854,"Jan Bauer","2016-03-15 20:23:32",0.76555
290029,"Chandler Watson","2016-03-17 01:51:57",0.78469
293260,miogawa,"2016-03-17 02:55:20",0.76077
290029,"Chandler Watson","2016-03-17 05:49:06",0.79426
290029,"Chandler Watson","2016-03-17 06:16:49",0.80861
293260,miogawa,"2016-03-17 10:24:07",0.78469
293260,miogawa,"2016-03-17 11:01:12",0.79426
293579,Ardbegje,"2016-03-17 17:29:13",0.77990
291854,"Jan Bauer","2016-03-17 20:01:27",0.78469
293643,joeymeyer,"2016-03-17 20:24:04",0.75120
293260,miogawa,"2016-03-18 11:54:04",0.80383
278769,"The ""Eh"" Team","2016-03-18 21:17:54",0.72727
280901,RanvirMohanlal,"2016-03-19 15:45:37",0.81340
294429,AntonLoss,"2016-03-19 16:55:40",0.75120
293643,joeymeyer,"2016-03-20 23:22:48",0.79904
280901,RanvirMohanlal,"2016-03-21 13:18:20",0.90909
278769,"The ""Eh"" Team","2016-03-21 20:35:54",0.75120
295544,Vidhya.T,"2016-03-22 06:03:54",0.75598
248561,AnkitModi,"2016-03-22 10:04:30",0.77990
295656,OnatBalta,"2016-03-22 12:34:38",0.73684
295994,jruiz82,"2016-03-22 21:37:35",0.76555
295656,OnatBalta,"2016-03-22 22:40:00",0.78469
295656,OnatBalta,"2016-03-22 22:49:43",0.78947
278769,"The ""Eh"" Team","2016-03-23 01:53:21",0.77033
287817,shaurya,"2016-03-23 10:28:48",0.76077
295994,jruiz82,"2016-03-23 19:20:50",0.77990
278769,"The ""Eh"" Team","2016-03-24 21:14:51",0.77990
